Date,Actual,Predicted
2023-07-11,581.130859375,502.6416992891541
2023-07-12,583.1740112304688,501.9644766342363
2023-07-13,565.6333618164062,501.6738752196011
2023-07-14,562.0455932617188,501.31500894314775
2023-07-17,560.0523071289062,500.7329870957709
2023-07-18,556.9129028320312,500.7405926389984
2023-07-19,550.9331665039062,499.728939417868
2023-07-20,548.2422485351562,499.4850552015595
2023-07-21,540.568359375,499.94498021102964
2023-07-24,546.2490234375,499.6225081865661
2023-07-25,553.4745483398438,499.6193954918106
2023-07-26,553.2254028320312,499.08621491930086
2023-07-27,544.0066528320312,499.6528098077156
2023-07-28,588.3065185546875,499.62704635981765
2023-07-31,586.6123046875,499.6564078952685
2023-08-01,578.9382934570312,499.6572734413588
2023-08-02,575.3005981445312,499.3888081529241
2023-08-03,569.0717163085938,498.6514306960169
2023-08-04,572.0117797851562,498.867839225026
2023-08-07,582.3267822265625,499.57320818563363
2023-08-08,599.46875,499.5957837235422
2023-08-09,584.4197387695312,499.6133100914563
2023-08-10,554.5708618164062,499.2314861072195
2023-08-11,555.766845703125,499.9675260153713
2023-08-14,551.7803344726562,500.99520339516096
2023-08-16,545.3521118164062,501.1236267578929
2023-08-17,547.04638671875,501.37023065880237
2023-08-18,557.0126342773438,501.1955858834117
2023-08-21,555.9163208007812,500.9129353549125
2023-08-22,562.5936889648438,501.0459771436495
2023-08-23,569.0717163085938,501.0459771436495
2023-08-24,568.9721069335938,500.8666696307305
2023-08-25,565.48388671875,500.8666696307305
2023-08-28,568.1747436523438,500.8666696307305
2023-08-29,570.96533203125,500.8666696307305
2023-08-30,608.4383544921875,500.8666696307305
2023-08-31,641.9747314453125,500.8666696307305
2023-09-01,666.1926269531251,500.8666696307305
2023-09-04,655.3792114257812,500.8666696307305
2023-09-05,640.0810546875,500.8666696307305
2023-09-06,631.9088134765626,500.8666696307305
2023-09-07,630.2644042968751,500.8666696307305
2023-09-08,645.6123657226562,500.8666696307305
2023-09-11,643.220458984375,500.8666696307305
2023-09-12,605.3986206054688,500.8666696307305
2023-09-13,617.4079589843751,500.8666696307305
2023-09-14,630.0957641601562,500.8666696307305
2023-09-15,619.3061523437501,500.8666696307305
2023-09-18,613.112060546875,500.8666696307305
2023-09-20,601.9727172851562,500.8666696307305
2023-09-21,604.170654296875,500.8666696307305
2023-09-22,597.8267211914062,500.8666696307305
2023-09-25,609.0659790039064,500.8666696307305
2023-09-26,603.9708251953125,500.8666696307305
2023-09-27,604.3704833984375,500.8666696307305
2023-09-28,601.2733764648438,500.8666696307305
2023-09-29,602.0226440429688,500.8666696307305
2023-10-03,617.5078125000001,500.8666696307305
2023-10-04,625.4501953125,500.8666696307305
2023-10-05,670.6568603515625,500.8666696307305
2023-10-06,667.0603637695312,500.8666696307305
2023-10-09,669.857666015625,500.8666696307305
2023-10-10,726.8030395507814,500.8666696307305
2023-10-11,723.1065673828125,500.8666696307305
2023-10-12,723.3563232421875,500.8666696307305
2023-10-13,715.364013671875,500.8666696307305
2023-10-16,720.7089233398438,500.8666696307305
2023-10-17,713.5657348632814,500.8666696307305
2023-10-18,732.0480346679689,500.8666696307305
2023-10-19,733.5465698242189,500.8666696307305
2023-10-20,743.0874023437501,500.8666696307305
2023-10-23,745.6849365234376,500.8666696307305
2023-10-25,757.1239624023438,500.8666696307305
2023-10-26,783.5985717773439,500.8666696307305
2023-10-27,747.3833007812501,500.8666696307305
2023-10-30,750.5802001953126,500.8666696307305
2023-10-31,764.9664306640626,500.8666696307305
2023-11-01,749.1315917968751,500.8666696307305
2023-11-02,746.3842163085939,500.8666696307305
2023-11-03,779.4026489257814,500.8666696307305
2023-11-06,799.8330078125001,500.8666696307305
2023-11-07,790.2421875,500.8666696307305
2023-11-08,831.9522094726564,500.8666696307305
2023-11-09,867.6180419921876,500.8666696307305
2023-11-10,872.3135375976562,500.8666696307305
2023-11-13,842.1923828125001,500.8666696307305
2023-11-15,871.8140258789064,500.8666696307305
2023-11-16,911.3261108398438,500.8666696307305
2023-11-17,877.2088012695312,500.8666696307305
2023-11-20,891.1953735351562,500.8666696307305
2023-11-21,903.8832397460938,500.8666696307305
2023-11-22,904.8323364257814,500.8666696307305
2023-11-23,915.8717041015626,500.8666696307305
2023-11-24,924.1637573242188,500.8666696307305
2023-11-28,955.7834472656251,500.8666696307305
2023-11-29,951.6873779296876,500.8666696307305
2023-11-30,1001.939208984375,500.8666696307305
2023-12-01,1036.8057861328125,500.8666696307305
2023-12-04,1103.841552734375,500.8666696307305
2023-12-05,1079.31494140625,500.8666696307305
2023-12-06,1071.2227783203125,500.8666696307305
2023-12-07,1125.1209716796875,500.8666696307305
2023-12-08,1185.3133544921875,500.8666696307305
2023-12-11,1176.3218994140625,500.8666696307305
2023-12-12,1101.14404296875,500.8666696307305
2023-12-13,1164.9329833984375,500.8666696307305
2023-12-14,1163.4842529296875,500.8666696307305
2023-12-15,1112.8328857421875,500.8666696307305
2023-12-18,1138.2584228515625,500.8666696307305
2023-12-19,1133.8626708984375,500.8666696307305
2023-12-20,1107.338134765625,500.8666696307305
2023-12-21,1063.1304931640625,500.8666696307305
2023-12-22,1113.8319091796875,500.8666696307305
2023-12-26,1120.225830078125,500.8666696307305
2023-12-27,1140.85595703125,500.8666696307305
2023-12-28,1149.697509765625,500.8666696307305
2023-12-29,1177.7706298828125,500.8666696307305
2024-01-01,1187.5611572265625,500.8666696307305
2024-01-02,1200.4488525390625,500.8666696307305
2024-01-03,1257.0445556640625,500.8666696307305
2024-01-04,1354.051513671875,500.8666696307305
2024-01-05,1328.376220703125,500.8666696307305
2024-01-08,1327.9765625,500.8666696307305
2024-01-09,1334.2205810546875,500.8666696307305
2024-01-10,1362.7930908203125,500.8666696307305
2024-01-11,1376.879638671875,500.8666696307305
2024-01-12,1379.2274169921875,500.8666696307305
2024-01-15,1352.6029052734375,500.8666696307305
2024-01-16,1321.4327392578125,500.8666696307305
2024-01-17,1287.665283203125,500.8666696307305
2024-01-18,1300.8525390625,500.8666696307305
2024-01-19,1274.977294921875,500.8666696307305
2024-01-23,1135.3612060546875,500.8666696307305
2024-01-24,1195.353759765625,500.8666696307305
2024-01-25,1203.5457763671875,500.8666696307305
2024-01-29,1211.63818359375,500.8666696307305
2024-01-30,1215.4844970703125,500.8666696307305
2024-01-31,1264.187744140625,500.8666696307305
2024-02-01,1240.5103759765625,500.8666696307305
2024-02-02,1210.63916015625,500.8666696307305
2024-02-05,1199.10009765625,500.8666696307305
2024-02-06,1221.728515625,500.8666696307305
2024-02-07,1225.2750244140625,500.8666696307305
2024-02-08,1211.2884521484375,500.8666696307305
2024-02-09,1201.3480224609375,500.8666696307305
2024-02-12,1173.92431640625,500.8666696307305
2024-02-13,1142.2047119140625,500.8666696307305
2024-02-14,1099.6954345703125,500.8666696307305
2024-02-15,1131.4150390625,500.8666696307305
2024-02-16,1196.702392578125,500.8666696307305
2024-02-19,1161.5361328125,500.8666696307305
2024-02-20,1163.3843994140625,500.8666696307305
2024-02-21,1189.1097412109375,500.8666696307305
2024-02-22,1210.938720703125,500.8666696307305
2024-02-23,1229.2213134765625,500.8666696307305
2024-02-26,1221.728515625,500.8666696307305
2024-02-27,1208.790771484375,500.8666696307305
2024-02-28,1227.87255859375,500.8666696307305
2024-02-29,1165.6322021484375,500.8666696307305
2024-03-01,1166.33154296875,500.8666696307305
2024-03-04,1178.8695068359375,500.8666696307305
2024-03-05,1193.45556640625,500.8666696307305
2024-03-06,1194.204833984375,500.8666696307305
2024-03-07,1180.0184326171875,500.8666696307305
2024-03-11,1178.5198974609375,500.8666696307305
2024-03-12,1157.290283203125,500.8666696307305
2024-03-13,1121.9241943359375,500.8666696307305
2024-03-14,1070.6732177734375,500.8666696307305
2024-03-15,1042.500244140625,500.8666696307305
2024-03-18,1004.1870727539061,500.8666696307305
2024-03-19,991.6490478515625,500.8666696307305
2024-03-20,1035.5570068359375,500.8666696307305
2024-03-21,1047.6453857421875,500.8666696307305
2024-03-22,1099.4456787109375,500.8666696307305
2024-03-26,1149.0980224609375,500.8666696307305
2024-03-27,1189.6092529296875,500.8666696307305
2024-03-28,1168.879150390625,500.8666696307305
2024-04-01,1265.836181640625,500.8666696307305
2024-04-02,1312.3914794921875,500.8666696307305
2024-04-03,1300.3031005859375,500.8666696307305
2024-04-04,1303.150390625,500.8666696307305
2024-04-05,1290.5625,500.8666696307305
2024-04-08,1274.22802734375,500.8666696307305
2024-04-09,1257.0445556640625,500.8666696307305
2024-04-10,1247.154052734375,500.8666696307305
2024-04-12,1189.5093994140625,500.8666696307305
2024-04-15,1216.2835693359375,500.8666696307305
2024-04-16,1201.9974365234375,500.8666696307305
2024-04-18,1225.974365234375,500.8666696307305
2024-04-19,1229.8707275390625,500.8666696307305
2024-04-22,1241.7093505859375,500.8666696307305
2024-04-23,1286.216552734375,500.8666696307305
2024-04-24,1309.7440185546875,500.8666696307305
2024-04-25,1309.6441650390625,500.8666696307305
2024-04-26,1353.60205078125,500.8666696307305
2024-04-29,1325.7786865234375,500.8666696307305
2024-04-30,1378.927734375,500.8666696307305
2024-05-02,1399.5079345703125,500.8666696307305
2024-05-03,1459.20068359375,500.8666696307305
2024-05-06,1556.0079345703125,500.8666696307305
2024-05-07,1469.2410888671875,500.8666696307305
2024-05-08,1545.318115234375,500.8666696307305
2024-05-09,1487.1240234375,500.8666696307305
2024-05-10,1518.1441650390625,500.8666696307305
2024-05-13,1481.1795654296875,500.8666696307305
2024-05-14,1488.872314453125,500.8666696307305
2024-05-15,1543.56982421875,500.8666696307305
2024-05-16,1523.3392333984375,500.8666696307305
2024-05-17,1559.9041748046875,500.8666696307305
2024-05-21,1597.3682861328125,500.8666696307305
2024-05-22,1602.0137939453125,500.8666696307305
2024-05-23,1656.9111328125,500.8666696307305
2024-05-24,1616.8994140625,500.8666696307305
2024-05-27,1609.9561767578125,500.8666696307305
2024-05-28,1550.5631103515625,500.8666696307305
2024-05-29,1503.6580810546875,500.8666696307305
2024-05-30,1536.7763671875,500.8666696307305
2024-05-31,1596.01953125,500.8666696307305
2024-06-03,1733.53759765625,500.8666696307305
2024-06-04,1510.3017578125,500.8666696307305
2024-06-05,1641.52587890625,500.8666696307305
2024-06-06,1757.6644287109375,500.8666696307305
2024-06-07,1759.3128662109375,500.8666696307305
2024-06-10,1839.5859375,500.8666696307305
2024-06-11,1870.456298828125,500.8666696307305
2024-06-12,1845.9798583984375,500.8666696307305
2024-06-13,1870.8060302734375,500.8666696307305
2024-06-14,1925.0040283203125,500.8666696307305
2024-06-18,1933.2961425781252,500.8666696307305
2024-06-19,1865.6109619140625,500.8666696307305
2024-06-20,2011.8707275390623,500.8666696307305
2024-06-21,1981.3000488281248,500.8666696307305
2024-06-24,2054.82958984375,500.8666696307305
2024-06-25,1987.8937988281248,500.8666696307305
2024-06-26,1925.203857421875,500.8666696307305
2024-06-27,1853.32275390625,500.8666696307305
2024-06-28,1890.786865234375,500.8666696307305
2024-07-01,1838.6368408203125,500.8666696307305
2024-07-02,1841.8837890625,500.8666696307305
2024-07-03,1797.975830078125,500.8666696307305
2024-07-04,1793.6300048828125,500.8666696307305
2024-07-05,1813.4609375,500.8666696307305
2024-07-08,1776.796142578125,500.8666696307305
2024-07-09,1780.7423095703125,500.8666696307305
2024-07-10,1785.13818359375,500.8666696307305
2024-07-11,1766.0064697265625,500.8666696307305
2024-07-12,1763.458984375,500.8666696307305
2024-07-15,1752.968994140625,500.8666696307305
2024-07-16,1806.2178955078125,500.8666696307305
2024-07-18,1754.9171142578125,500.8666696307305
2024-07-19,1785.7874755859375,500.8666696307305
2024-07-22,1772.6002197265625,500.8666696307305
2024-07-23,1760.561767578125,500.8666696307305
2024-07-24,1885.9415283203125,500.8666696307305
2024-07-25,1848.2777099609375,500.8666696307305
2024-07-26,1831.6934814453125,500.8666696307305
2024-07-29,1879.397705078125,500.8666696307305
2024-07-30,1846.4293212890625,500.8666696307305
2024-07-31,1814.160400390625,500.8666696307305
2024-08-01,1753.6683349609375,500.8666696307305
2024-08-02,1694.12548828125,500.8666696307305
2024-08-05,1621.8946533203125,500.8666696307305
2024-08-06,1634.2828369140625,500.8666696307305
2024-08-07,1645.17236328125,500.8666696307305
2024-08-08,1667.4010009765625,500.8666696307305
2024-08-09,1716.5040283203125,500.8666696307305
2024-08-12,1764.95751953125,500.8666696307305
2024-08-13,1776.3466796875,500.8666696307305
2024-08-14,1785.7874755859375,500.8666696307305
2024-08-16,1815.509033203125,500.8666696307305
2024-08-19,1839.835693359375,500.8666696307305
2024-08-20,1769.4532470703125,500.8666696307305
2024-08-21,1737.883544921875,500.8666696307305
2024-08-22,1743.2283935546875,500.8666696307305
2024-08-23,1676.0428466796875,500.8666696307305
2024-08-26,1759.8624267578125,500.8666696307305
2024-08-27,1704.6654052734375,500.8666696307305
2024-08-28,1712.857421875,500.8666696307305
2024-08-29,1723.89697265625,500.8666696307305
2024-08-30,1811.4129638671875,500.8666696307305
2024-09-02,1783.8892822265625,500.8666696307305
2024-09-03,1785.0382080078125,500.8666696307305
2024-09-04,1866.85986328125,500.8666696307305
2024-09-05,1780.442626953125,500.8666696307305
2024-09-06,1817.25732421875,500.8666696307305
2024-09-09,1799.3245849609375,500.8666696307305
2024-09-10,1834.7406005859375,500.8666696307305
2024-09-11,1787.535888671875,500.8666696307305
2024-09-12,1883.09423828125,500.8666696307305
2024-09-13,1856.8193359375,500.8666696307305
2024-09-16,1833.14208984375,500.8666696307305
2024-09-17,1915.5631103515625,500.8666696307305
2024-09-18,1872.604248046875,500.8666696307305
2024-09-19,1897.68017578125,500.8666696307305
2024-09-20,1877.0999755859375,500.8666696307305
2024-09-23,1892.4000244140625,500.8666696307305
2024-09-24,1869.050048828125,500.8666696307305
2024-09-25,1840.0999755859375,500.8666696307305
2024-09-26,1825.949951171875,500.8666696307305
2024-09-27,1868.5,500.8666696307305
2024-09-30,1845.25,500.8666696307305
2024-10-01,1817.6500244140625,500.8666696307305
2024-10-03,1755.800048828125,500.8666696307305
2024-10-04,1750.800048828125,500.8666696307305
2024-10-07,1739.550048828125,500.8666696307305
2024-10-08,1816.449951171875,500.8666696307305
2024-10-09,1858.199951171875,500.8666696307305
2024-10-10,1862.050048828125,500.8666696307305
2024-10-11,1854.5,500.8666696307305
2024-10-14,1855.6500244140625,500.8666696307305
2024-10-15,1902.4000244140625,500.8666696307305
2024-10-16,1864.5999755859375,500.8666696307305
2024-10-17,1793.5999755859375,500.8666696307305
2024-10-18,1766.800048828125,500.8666696307305
2024-10-21,1752.300048828125,500.8666696307305
2024-10-22,1718.5,500.8666696307305
2024-10-23,1720.1500244140625,500.8666696307305
2024-10-24,1692.0,500.8666696307305
2024-10-25,1706.949951171875,500.8666696307305
2024-10-28,1655.25,500.8666696307305
2024-10-29,1604.9000244140625,500.8666696307305
2024-10-30,1646.25,500.8666696307305
2024-10-31,1636.449951171875,500.8666696307305
2024-11-01,1639.75,500.8666696307305
2024-11-04,1592.050048828125,500.8666696307305
2024-11-05,1599.699951171875,500.8666696307305
2024-11-06,1674.050048828125,500.8666696307305
2024-11-07,1647.050048828125,500.8666696307305
2024-11-08,1579.8499755859375,500.8666696307305
2024-11-11,1612.25,500.8666696307305
2024-11-12,1592.5999755859375,500.8666696307305
2024-11-13,1519.5999755859375,500.8666696307305
2024-11-14,1547.199951171875,500.8666696307305
2024-11-18,1541.1500244140625,500.8666696307305
2024-11-19,1582.949951171875,500.8666696307305
2024-11-21,1649.8499755859375,500.8666696307305
2024-11-22,1631.050048828125,500.8666696307305
2024-11-25,1729.949951171875,500.8666696307305
2024-11-26,1706.1500244140625,500.8666696307305
2024-11-27,1629.449951171875,500.8666696307305
2024-11-28,1671.550048828125,500.8666696307305
2024-11-29,1650.550048828125,500.8666696307305
2024-12-02,1718.25,500.8666696307305
2024-12-03,1724.1500244140625,500.8666696307305
2024-12-04,1770.550048828125,500.8666696307305
2024-12-05,1734.0,500.8666696307305
2024-12-06,1738.1500244140625,500.8666696307305
2024-12-09,1742.0999755859375,500.8666696307305
2024-12-10,1750.5,500.8666696307305
2024-12-11,1751.9000244140625,500.8666696307305
2024-12-12,1741.300048828125,500.8666696307305
2024-12-13,1754.6500244140625,500.8666696307305
2024-12-16,1830.75,500.8666696307305
2024-12-17,1854.4000244140625,500.8666696307305
2024-12-18,1888.050048828125,500.8666696307305
2024-12-19,1863.75,500.8666696307305
2024-12-20,1794.5,500.8666696307305
2024-12-23,1755.050048828125,500.8666696307305
2024-12-24,1751.9000244140625,500.8666696307305
2024-12-26,1751.800048828125,500.8666696307305
2024-12-27,1752.5,500.8666696307305
2024-12-30,1675.0,500.8666696307305
2024-12-31,1694.0,500.8666696307305
2025-01-01,1653.550048828125,500.8666696307305
2025-01-02,1662.449951171875,500.8666696307305
2025-01-03,1656.25,500.8666696307305
2025-01-06,1594.949951171875,500.8666696307305
2025-01-07,1583.449951171875,500.8666696307305
2025-01-08,1568.5999755859375,500.8666696307305
2025-01-09,1521.25,500.8666696307305
2025-01-10,1492.4000244140625,500.8666696307305
2025-01-13,1426.6500244140625,500.8666696307305
2025-01-14,1426.300048828125,500.8666696307305
2025-01-15,1439.3499755859375,500.8666696307305
2025-01-16,1449.8499755859375,500.8666696307305
2025-01-17,1472.199951171875,500.8666696307305
2025-01-20,1463.5,500.8666696307305
2025-01-21,1388.9000244140625,500.8666696307305
2025-01-22,1319.300048828125,500.8666696307305
2025-01-23,1342.5999755859375,500.8666696307305
2025-01-24,1255.6500244140625,500.8666696307305
2025-01-27,1243.8499755859375,500.8666696307305
2025-01-28,1271.0999755859375,500.8666696307305
2025-01-29,1318.4000244140625,500.8666696307305
2025-01-30,1342.3499755859375,500.8666696307305
2025-01-31,1359.5,500.8666696307305
2025-02-01,1431.699951171875,500.8666696307305
2025-02-03,1425.1500244140625,500.8666696307305
2025-02-04,1421.4000244140625,500.8666696307305
2025-02-05,1379.3499755859375,500.8666696307305
2025-02-06,1366.3499755859375,500.8666696307305
2025-02-07,1347.699951171875,500.8666696307305
2025-02-10,1324.8499755859375,500.8666696307305
2025-02-11,1311.1500244140625,500.8666696307305
2025-02-12,1220.1500244140625,500.8666696307305
2025-02-13,1237.9000244140625,500.8666696307305
2025-02-14,1227.1500244140625,500.8666696307305
2025-02-17,1240.4000244140625,500.8666696307305
2025-02-18,1217.1500244140625,500.8666696307305
2025-02-19,1230.050048828125,500.8666696307305
2025-02-20,1250.300048828125,500.8666696307305
2025-02-21,1216.300048828125,500.8666696307305
2025-02-24,1186.0999755859375,500.8666696307305
2025-02-25,1192.0,500.8666696307305
2025-02-27,1134.550048828125,500.8666696307305
2025-02-28,1126.5999755859375,500.8666696307305
